Admin Graphql Api Id;Order Number;Billing Address Country;Billing Address First Name;Billing Address Last Name;Billing Address Province;Billing Address Zip;CITY;Currency;Customer Id;Invoice Date;Gateway;Product Id;Product Type;Variant Id;Quantity;Subtotal Price;Total Price Usd;Total Tax
gid://shopify/LineItem/2155840897102;3418; United States ;Den;Heathcoat;New Jersey;28607.0;NEW BRUNSWICK;USD;6234;2025-03-21 11:35:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;512.63;563.893;51.263
gid://shopify/LineItem/2156437438542;3916; United States ;Ralf;Iskower;Minnesota;30538.0;LORETTO;USD;2848;2025-03-21 19:25:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;733.13;806.443;73.313
gid://shopify/LineItem/2160738271310;6880; United States ;Mylo;Labat;District of Columbia;21781.0;WASHINGTON;USD;1762;2025-03-24 14:21:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2156141215822;3669; United States ;Celene;Frensche;Minnesota;26047.0;ROCHESTER;USD;3100;2025-03-21 15:29:00;paypal;7489792325.0;Running Shoes;27618275589.0;1;507.13;557.843;50.713
gid://shopify/LineItem/2160495624270;6666; United States ;Courtenay;Lamputt;Georgia;21829.0;DULUTH;USD;5340;2025-03-24 11:56:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;693.13;762.443;69.313
gid://shopify/LineItem/2156242042958;3758; United States ;Faith;Santhouse;New Jersey;58043.0;NEWARK;USD;563;2025-03-21 16:46:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153690300494;1750; United States ;Kenneth;Blamey;New York;45366.0;NEW YORK CITY;USD;1842;2025-03-19 18:24:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;563.93;620.323;56.393
gid://shopify/LineItem/2152928280654;1052; United States ;Lorita;Janeway;Texas;8801.0;KILLEEN;USD;4080;2025-03-19 09:26:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;595.13;654.643;59.513
gid://shopify/LineItem/2154440360014;2224; United States ;Peggy;Adamovicz;California;89743.0;SAN JOSE;USD;3921;2025-03-20 10:38:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2152337539150;785; United States ;Burnaby;Boulder;Ohio;84742.0;COLUMBUS;USD;1737;2025-03-18 20:01:00;paypal;6689478149.0;Running Shoes;1550000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2160527507534;6694; United States ;Fields;Crowcroft;North Carolina;56689.0;winston salem;USD;1345;2025-03-24 12:15:00;paypal;6689478149.0;Running Shoes;1550000000000.0;1;625.13;687.643;62.513
gid://shopify/LineItem/2152049180750;606; United States ;Arly;Skade;New York;89822.0;NEW YORK CITY;USD;2927;2025-03-18 16:18:00;paypal;9058888645.0;Running Shoes;43149307781.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2155826348110;3403; United States ;Prinz;Morrad;Arizona;;PHOENIX;USD;5551;2025-03-21 11:24:00;paypal;8624688325.0;Running Shoes;36980478149.0;1;643.13;707.443;64.313
gid://shopify/LineItem/2161080139854;7137; United States ;Eduardo;Longhurst;California;8622.0;los angeles;USD;5198;2025-03-24 18:09:00;paypal;8624688325.0;Running Shoes;36980478149.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2153584263246;1656; United States ;Marcel;Menego;Arizona;27173.0;SCOTTSDALE;USD;1505;2025-03-19 17:02:00;paypal;2340000000000.0;Running Shoes;21100000000000.0;1;665.13;731.643;66.513
gid://shopify/LineItem/2159233695822;5800; United States ;Gilligan;Tortoishell;California;50247.0;SAN RAFAEL;USD;888;2025-03-23 16:09:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2154445701198;2231; United States ;Carri;Oliver;West Virginia;68454.0;HUNTINGTON;USD;469;2025-03-20 10:44:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2154726654030;2535; United States ;Neely;Elloy;Michigan;35006.0;DETROIT;USD;6033;2025-03-20 14:47:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2157726105678;4960; United States ;Dorie;Megainey;Florida;46304.0;TALLAHASSEE;USD;3699;2025-03-22 17:55:00;paypal;2340000000000.0;Running Shoes;21100000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2157686685774;4933; United States ;Tadeas;Dilloway;Connecticut;10333.0;STAMFORD;USD;4305;2025-03-22 17:22:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;615.13;676.643;61.513
gid://shopify/LineItem/2154964615246;2785; United States ;Jodi;Boutellier;Oklahoma;97690.0;TULSA;USD;3810;2025-03-20 17:52:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2157098139726;4359; United States ;Federico;Chowne;California;;SAN RAFAEL;USD;3078;2025-03-22 10:04:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2152543715406;909; United States ;Betti;Gildea;Florida;12224.0;JACKSONVILLE;USD;1014;2025-03-18 22:53:00;paypal;6689477957.0;Running Shoes;26355394693.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2157050855502;4291; United States ;Erika;Eliff;West Virginia;51349.0;HUNTINGTON;USD;3672;2025-03-22 09:22:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;625.13;687.643;62.513
gid://shopify/LineItem/2160559489102;6719; United States ;Laure;Hollyard;Tennessee;52451.0;KNOXVILLE;USD;1462;2025-03-24 12:29:00;paypal;1430000000000.0;Running Shoes;12600000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2159427878990;5932; United States ;Preston;Schoular;Florida;53227.0;POMPANO BEACH;USD;848;2025-03-23 18:22:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;565.13;621.643;56.513
gid://shopify/LineItem/2157623017550;4869; United States ;Vera;Harpur;New York;13935.0;ROCHESTER;USD;6366;2025-03-22 16:35:00;paypal;6442802437.0;Running Shoes;26355172165.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2154671997006;2474; United States ;Kacy;Willmont;Illinois;68751.0;SPRINGFIELD;USD;2745;2025-03-20 13:57:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2154774495310;2600; United States ;Antoinette;Dickens;California;75241.0;SAN JOSE;USD;315;2025-03-20 15:25:00;paypal;6689478149.0;Running Shoes;1550000000000.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2153873113166;1917; United States ;Clary;Sawtell;Arizona;92194.0;SCOTTSDALE;USD;1897;2025-03-19 20:51:00;paypal;6964678277.0;Running Shoes;1550000000000.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2154397859918;2167; United States ;Elyn;Devall;Arizona;14061.0;PHOENIX;USD;767;2025-03-20 09:47:00;paypal;2340000000000.0;Running Shoes;21100000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2158626144334;5420; United States ;Emlen;Cona;Washington;89845.0;TACOMA;USD;3536;2025-03-23 09:52:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2155331616846;3136; United States ;Licha;Tiernan;Virginia;64420.0;ROANOKE;USD;4777;2025-03-20 22:57:00;paypal;8624688325.0;Running Shoes;36980478277.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2159222620238;5792; United States ;Lenka;Theaker;Texas;56594.0;HOUSTON;USD;5222;2025-03-23 16:01:00;paypal;6689477957.0;Running Shoes;26355439685.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2157197099086;4485; United States ;Jennie;Sivyour;Texas;83559.0;EL PASO;USD;393;2025-03-22 11:24:00;paypal;2340000000000.0;Running Shoes;21100000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153409478734;1489; United States ;Ethan;Reuben;Washington;6072.0;spokane;USD;4188;2025-03-19 15:04:00;paypal;6689477701.0;Running Shoes;40426446789.0;1;733.13;806.443;73.313
gid://shopify/LineItem/2153151463502;1268; United States ;Merv;Swindle;Florida;49658.0;PENSACOLA;USD;559;2025-03-19 12:15:00;paypal;6689477957.0;Running Shoes;26355443589.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2155080384590;2931; United States ;Rosemaria;Buncom;Oregon;89675.0;PORTLAND;USD;3097;2025-03-20 19:34:00;paypal;6689477957.0;Running Shoes;26355443589.0;1;595.13;654.643;59.513
gid://shopify/LineItem/2155182784590;3017; United States ;Nikola;Karel;Texas;50491.0;LUBBOCK;USD;1084;2025-03-20 21:02:00;paypal;8624688325.0;Running Shoes;36980478405.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2154349527118;2101; United States ;Robbie;Jay;District of Columbia;22529.0;WASHINGTON;USD;4280;2025-03-20 08:43:00;paypal;1380000000000.0;Running Shoes;12500000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2159060418638;5684; United States ;Valery;Plunkett;Indiana;53036.0;SOUTH BEND;USD;593;2025-03-23 14:17:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2161346117710;7337; United States ;Onida;Andrysiak;Nevada;67794.0;LAS VEGAS;USD;1850;2025-03-24 21:33:00;paypal;2350000000000.0;Running Shoes;21100000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2160798761038;6921; United States ;Filippo;Daines;Texas;71465.0;HOUSTON;USD;2469;2025-03-24 15:02:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2161242767438;7275; United States ;Frank;Hulbert;Texas;8927.0;EL PASO;USD;3556;2025-03-24 20:20:00;paypal;6964678405.0;Running Shoes;24039302725.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2160358293582;6536; United States ;Brucie;Craydon;Florida;21960.0;ORLANDO;USD;1090;2025-03-24 10:37:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2160315465806;6488; United States ;Nicolina;Soppett;New York;40175.0;ALBANY;USD;1655;2025-03-24 10:09:00;paypal;6964678405.0;Running Shoes;24039302853.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2160439099470;6607; United States ;Rhianon;Lovatt;California;90647.0;SANTA CLARA;USD;5391;2025-03-24 11:21:00;paypal;6964678405.0;Running Shoes;24039302853.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2157628325966;4871; United States ;Fran;Starcks;Iowa;14605.0;DES MOINES;USD;3723;2025-03-22 16:38:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2155129602126;2966; United States ;Ransell;Heeran;Louisiana;30785.0;MONROE;USD;6405;2025-03-20 20:16:00;paypal;1380000000000.0;Running Shoes;12600000000000.0;1;605.13;665.643;60.513
gid://shopify/LineItem/2157091291214;4353; United States ;Hieronymus;Warrener;District of Columbia;48323.0;WASHINGTON;USD;2650;2025-03-22 09:59:00;paypal;1380000000000.0;Running Shoes;12600000000000.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2160332013646;6511; United States ;Elton;Thom;New York;79548.0;BUFFALO;USD;349;2025-03-24 10:20:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;587.93;646.723;58.793
gid://shopify/LineItem/2160326836302;6504; United States ;Raimondo;Howett;Indiana;91757.0;south bend;USD;3895;2025-03-24 10:17:00;paypal;162000000000.0;Running Shoes;1550000000000.0;1;493.53;542.883;49.353
gid://shopify/LineItem/2153721659470;1788; United States ;Tess;Robson;Kentucky;77757.0;LOUISVILLE;USD;6483;2025-03-19 18:49:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153428222030;1508; United States ;Fowler;Juris;Kansas;4797.0;SHAWNEE MISSION;USD;2418;2025-03-19 15:16:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160273686606;6437; United States ;Jazmin;Larmouth;Texas;32466.0;FORT WORTH;USD;327;2025-03-24 09:39:00;paypal;150000000000.0;Running Shoes;12500000000000.0;1;507.13;557.843;50.713
gid://shopify/LineItem/2159667150926;6082; United States ;Patrizia;Peerless;Indiana;62152.0;FORT WAYNE;USD;3673;2025-03-23 21:05:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;507.13;557.843;50.713
gid://shopify/LineItem/2153559752782;1631; United States ;Aymer;Shorland;Florida;6737.0;MIAMI;USD;1197;2025-03-19 16:45:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2160242458702;6384; United States ;Rouvin;Linney;North Carolina;70816.0;CHARLOTTE;USD;3095;2025-03-24 09:05:00;paypal;162000000000.0;Running Shoes;1550000000000.0;1;493.53;542.883;49.353
gid://shopify/LineItem/2160359899214;6539; United States ;Athena;Klasen;New York;;NEW YORK CITY;USD;3864;2025-03-24 10:39:00;paypal;150000000000.0;Running Shoes;12500000000000.0;1;493.53;542.883;49.353
gid://shopify/LineItem/2153778380878;1848; United States ;Gilles;Scrannage;Minnesota;51492.0;MONTICELLO;USD;581;2025-03-19 19:32:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2154171039822;2058; United States ;Verne;Starsmore;Florida;47532.0;MIAMI;USD;1228;2025-03-20 02:13:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2158081081422;5222; United States ;Orlando;Ick;Florida;;FORT LAUDERDALE;USD;5190;2025-03-22 22:14:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2157138903118;4424; United States ;Wilbert;Insoll;Indiana;13994.0;INDIANAPOLIS;USD;5206;2025-03-22 10:41:00;paypal;2350000000000.0;Running Shoes;21100000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2157835255886;5028; United States ;Casper;Betts;Minnesota;47920.0;MINNEAPOLIS;USD;2137;2025-03-22 19:05:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2161004314702;7079; United States ;Crissie;Rillett;Illinois;6003.0;ROCKFORD;USD;5212;2025-03-24 17:08:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153305014350;1418; United States ;Kathryne;Stranieri;Georgia;2498.0;ATLANTA;USD;4014;2025-03-19 14:00:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2157109674062;4380; United States ;Milena;Bengal;Ohio;38627.0;DAYTON;USD;1674;2025-03-22 10:15:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2157748912206;4975; United States ;Avie;Bawme;Colorado;58991.0;COLORADO SPRINGS;USD;521;2025-03-22 18:12:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2158075641934;5218; United States ;Lizbeth;Layborn;Tennessee;58311.0;KNOXVILLE;USD;1053;2025-03-22 22:10:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2156481413198;3958; United States ;Thatch;Ketch;Nevada;91692.0;RENO;USD;2986;2025-03-21 20:06:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2158260748366;5301; United States ;Bard;Synder;Maryland;90465.0;laurel;USD;5613;2025-03-23 00:51:00;paypal;7861508549.0;Running Shoes;29518526597.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2153710878798;1774; United States ;Micaela;Cristobal;Florida;54500.0;DAYTONA BEACH;USD;3039;2025-03-19 18:41:00;paypal;7861508549.0;Running Shoes;29518527173.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2157816250446;5013; United States ;Florella;Robart;Minnesota;39275.0;MINNEAPOLIS;USD;5152;2025-03-22 18:52:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153759834190;1828; United States ;Rabi;Colly;Tennessee;3321.0;CHATTANOOGA;USD;6161;2025-03-19 19:18:00;paypal;1410000000000.0;Running Shoes;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160179675214;6304; United States ;Maddie;Synnott;Georgia;99692.0;ATLANTA;USD;799;2025-03-24 07:53:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153395519566;1476; United States ;Jefferey;Hughlock;Pennsylvania;3996.0;PITTSBURGH;USD;780;2025-03-19 14:55:00;paypal;7861509509.0;Running Shoes;29518532037.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2160819535950;6941; United States ;Rubetta;Callister;California;28035.0;BREA;USD;4693;2025-03-24 15:16:00;paypal;7861509509.0;Running Shoes;29518532037.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2151419576398;80; United States ;Barny;Johanchon;Kansas;50479.0;WICHITA;USD;2023;2025-03-18 08:39:00;paypal;7861509509.0;Running Shoes;29518532101.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2154994991182;2819; United States ;Joachim;Thys;Alabama;3825.0;BIRMINGHAM;USD;3669;2025-03-20 18:16:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2156734709838;4131; United States ;Clarinda;Schroeder;Nevada;79806.0;LAS VEGAS;USD;544;2025-03-21 23:51:00;paypal;7861508741.0;Running Shoes;29518527493.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2152352841806;796; United States ;Lesli;Barles;Georgia;52403.0;ALPHARETTA;USD;1123;2025-03-18 20:15:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2156444811342;3925; United States ;Zita;Beauchop;Alabama;5173.0;HUNTSVILLE;USD;1987;2025-03-21 19:33:00;paypal;7861509509.0;Running Shoes;29518531717.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2158285160526;5307; United States ;Chaddie;Emlin;Indiana;45776.0;INDIANAPOLIS;USD;5532;2025-03-23 01:31:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2152202043470;713; United States ;Electra;Pfleger;Ohio;38456.0;COLUMBUS;USD;3670;2025-03-18 18:07:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2159219015758;5786; United States ;Rosamond;Le Marquand;Oklahoma;;OKLAHOMA CITY;USD;85;2025-03-23 16:00:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2151397032014;64; United States ;Eziechiele;Bear;New York;92325.0;NEW YORK CITY;USD;1498;2025-03-18 08:07:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160187834446;6311; United States ;Burg;Moens;Florida;54135.0;bradenton;USD;2257;2025-03-24 08:05:00;paypal;7861508741.0;Running Shoes;29518527557.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2160172531790;6295; United States ;Boy;Humber;Massachusetts;21871.0;NEWTON;USD;1385;2025-03-24 07:42:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2158031667278;5195; United States ;Ezequiel;Mistry;Missouri;72771.0;SAINT LOUIS;USD;4408;2025-03-22 21:35:00;paypal;7861508741.0;Running Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2159106490446;5715; United States ;Leanna;Woodings;Texas;3365.0;DENTON;USD;4771;2025-03-23 14:45:00;paypal;7861508741.0;Running Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2155286233166;3107; United States ;Lanita;Peakman;District of Columbia;18618.0;WASHINGTON;USD;5385;2025-03-20 22:19:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;512.63;563.893;51.263
gid://shopify/LineItem/2157762478158;4985; United States ;Chet;Whitlaw;California;65525.0;HAYWARD;USD;1109;2025-03-22 18:19:00;paypal;7861508741.0;Running Shoes;29518527621.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2152259747918;734; United States ;Beverly;Andryszczak;California;48093.0;FRESNO;USD;2815;2025-03-18 18:52:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2152094793806;645; United States ;Papagena;Hayward;District of Columbia;91486.0;WASHINGTON;USD;3396;2025-03-18 16:48:00;paypal;150000000000.0;Running Shoes;1470000000000.0;1;567.13;623.843;56.713
gid://shopify/LineItem/2153495035982;1554; United States ;Wilmar;McGruar;Georgia;18105.0;AUGUSTA;USD;4196;2025-03-19 15:59:00;paypal;1380000000000.0;Running Shoes;12400000000000.0;1;567.13;623.843;56.713
gid://shopify/LineItem/2155772706894;3345; United States ;Gabbie;Duley;Michigan;8972.0;DETROIT;USD;5031;2025-03-21 10:39:00;paypal;1420000000000.0;Walking Shoes;12600000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2155374575694;3162; United States ;Darn;Hlavecek;Virginia;79798.0;SPRINGFIELD;USD;3853;2025-03-20 23:36:00;paypal;1380000000000.0;Walking Shoes;12400000000000.0;1;539.93;593.923;53.993
